"Pueblo","Selva","Rio"
12.8328743009365,23.6284231252268,35.5882693262604
12.0844455391734,24.9903428177051,35.1696465139607
11.3894147344598,24.9218519012896,18.2733809876989
13.2656991979506,24.8777116002368,32.1942898979743
7.84318853500835,20.6249048697025,41.9475115788308
12.5531147320778,33.5063853931943,34.2560575030727
13.993153549018,25.5148769306752,45.6432602187471
13.5988507942051,25.1526011427863,35.4272559525268
8.55430475386989,25.1886983574812,32.3209133890451
9.23909163203379,31.8639756307129,31.4305262635095
12.1756141368877,31.7397784109714,40.7799878824047
9.43849790909082,23.0085608538257,23.1660945432717
8.98079418605845,27.0062850521736,26.0622087547865
11.248552194279,33.3067490263284,47.9231251259291
15.073896838125,26.2522530721676,43.858646338193
8.75830245663024,25.2417027302122,31.1928186918572
7.44447173626365,25.1901918732248,49.2326693054828
9.29038173554026,25.8677486598121,36.6794597097815
10.7281526484468,26.6914810670572,37.3511516084749
12.8930429903382,24.9300561819233,36.9038154875731
12.3340833005733,23.1359599657174,19.3657410591827
15.7126507470463,29.7967182955049,41.0383587360128
12.8363399329588,33.2071191963865,36.5366620653208
11.8850762502207,26.829056085075,32.4504232098125
10.8894828371547,29.9492725611113,25.9433289530013
13.5246843897967,25.2332014481814,31.9209462052184
11.0045412941349,34.9746314196487,25.3029681024123
13.7402999564116,24.0961813622798,22.0305673080341
14.066846243054,25.3238630704368,41.3630445442388
12.4468641216895,26.6628703347683,26.2358425154121
12.0594383903318,20.8179994370028,44.7290105461016
11.5681024776293,28.9317665987107,40.8398612278852
13.0161678344814,27.2991726467983,49.1823715978107
14.5566769038949,19.2733271562116,27.8254191563105
15.2822528360287,19.0721426628901,29.7544756030679
12.4370509383713,28.5837730124687,42.1965389894628
11.3134200735196,30.5811479350752,26.3993705976121
14.32190148756,25.4609607745754,40.661841141841
10.9263912661774,17.5286736567053,31.8169491274249
13.8341570900689,27.1629412712209,27.6728660616571
12.5305434957837,29.4094153474494,37.287670392414
15.0371179650124,19.1263480639297,39.049417744332
10.8037623594433,35.1998327676689,23.3867987379078
16.2011634028475,26.4350991483088,48.3122944925703
12.7569727020915,25.4995835236355,24.1199779445292
14.0268382298427,18.0724356392249,44.1212255913835
12.4207810014415,25.0811587778765,37.9731238559296
12.7842897236036,17.809128662086,30.5506141860628
13.178055930037,24.718865527884,33.8820470629192
11.7753614365914,30.0658633004989,28.9380206416088
12.6573976097187,25.2538220076655,27.0556914179256
11.4269929970308,32.1774579930214,27.2628748962002
12.7260884878363,30.1325591427088,32.3654206759738
10.9761782646788,24.3389565401116,40.4923310645671
6.78438796067499,20.241049233197,42.4432333094915
10.494931320808,24.2571359127149,43.7739223303896
12.3532896303557,26.7180362965546,36.5176391269976
13.5390300927203,24.516409022988,46.3024050238092
15.0138175663042,26.3125817511494,36.4201356318375
14.2048132114721,17.8063709449235,15.9421290248855
12.3236422452849,28.6979402233522,22.5897434017654
9.90854511840098,25.5934750278968,32.3145855983756
8.73074409679285,37.0614366662961,27.19534506739
11.6474152645482,23.593139280638,36.9318673615896
15.8914847486998,19.6300941306173,43.4713610774529
10.7368378458308,17.9855385524919,37.9636659363994
12.8025077536364,28.1491460616944,32.1668445327829
13.0771989351395,26.2785580911764,31.9267384479929
11.2378309880864,31.5819814186917,36.8764494187573
14.398648411838,21.3205166270637,47.5773234125209
12.6777786744521,25.679606995511,54.1328136446623
15.0227757477721,33.273190818183,41.2512225877806
10.5114051847854,19.1978634919204,24.168315783523
9.26147829235493,25.0206598810876,49.392580594754
12.4524366263625,25.1039018961584,38.0950143882066
11.247304277472,35.732262664304,35.9806968392931
10.9711614752295,30.6958575533908,33.7712692903543
11.556561154442,26.60569119151,29.2485635592326
9.77549736573147,18.4181218919729,28.0763643326565
10.8316169035918,32.1364745816277,37.2878311618484
8.62841791367314,22.8065952399954,31.3585762782658
10.944258346754,26.179289521158,29.0382533942016
14.1273616917297,23.9915834684609,46.33943828413
15.6621806135132,24.4545126285704,27.4265571698651
10.7788312469164,24.4952394361841,32.8459854053367
9.3096327607936,24.7947749686213,26.9668488954816
15.2859786110434,27.926571473173,29.9146469815572
12.6981469463229,27.9661089491967,34.1000558307247
12.3609114157061,25.654230141597,27.3258049033935
8.04333070773992,26.3471054297632,37.2848651215111
12.6325884871074,30.7060859330719,29.7663953045126
8.14542204904406,21.4470875446152,47.8264841106246
14.8532466411222,18.1274612523261,20.8372622973685
9.81806467926044,20.3389907225784,28.0867874731549
15.0611802619638,25.940767482137,43.6382562278947
8.97909312399208,26.6486101475065,27.4668030674299
12.9783171773798,32.2462609638888,37.6758894236074
14.0361016359836,28.6153371670543,39.407373235915
12.82918290197,30.1968025267953,28.8218518341882
13.3280717854497,23.3319802071665,39.1996810629134
NA,18.3692500453211,27.4807026366902
NA,24.9600045623207,45.733452986934
NA,22.5151364548093,38.8796937607574
NA,23.2449509288853,28.4502676885465
NA,24.4348394347207,30.1224081684243
NA,34.6715012443035,43.1866523483317
NA,27.5966962980888,43.0382030013659
NA,32.4414160275331,36.9179092667212
NA,21.3147974038564,35.3854912791074
NA,28.0099943585198,31.1675340164337
NA,NA,24.2752389130171
NA,NA,37.3292118536408
NA,NA,28.8834042881703
NA,NA,35.2551742974819
NA,NA,36.0872533602616
NA,NA,31.3858592252838
NA,NA,39.3658405074554
NA,NA,46.8837960504149
NA,NA,32.6837378263442
NA,NA,31.7819011814097
NA,NA,28.7148493069333
NA,NA,32.4263509177423
NA,NA,35.2685480062038
NA,NA,29.0506969012402
NA,NA,18.4596814901881
