"observations","Temperature"
0,24.6268612027634
0,25.4735862354282
0,29.1306868768297
1,29.9649347846862
1,29.5187852613162
0,26.3237197790295
0,24.5770291450899
0,25.9986886151601
0,25.6625229008496
0,26.6966531681828
1,26.6106213771272
0,25.5253599171992
1,29.2857352476567
1,29.7517674812116
0,28.1924271490425
1,28.5572349203285
1,29.9018206661567
0,27.1726669985801
1,29.0172996972688
0,26.0385551655199
0,25.259181963047
1,29.0522051998414
1,30.3356130565517
0,27.120366691146
1,29.8702102459501
1,28.9244498217013
1,30.6565029742196
1,28.5020652250387
0,24.5237389893737
0,25.7744326160755
1,30.8197779413313
0,25.5211285015102
1,30.7116054592188
1,27.5129924428184
0,28.5556054937188
0,30.6381075268146
1,30.9208801365457
1,30.4268013362307
1,30.5657299729064
0,27.6983460164629
0,26.2227428692859
0,26.9658910958096
0,24.3007296957076
0,24.9049169158097
0,24.5377008703072
1,24.5489369858988
1,28.0773433505092
1,27.808722542366
1,27.3999454039149
1,30.4977229344659
1,30.1016367671546
1,29.5894774126355
0,26.2521391424816
0,26.9772986678872
0,26.599174580304
1,30.2599159567617
1,30.5181694643106
0,28.3206693511456
0,24.9659554476384
0,25.7789845673833
0,26.0893187241163
0,26.8600591479335
0,25.9342773337848
1,28.3820484995376
0,24.1596611973364
0,26.2996876051184
0,28.3151040284429
1,26.9342296738178
0,27.9741854637396
0,27.7176258875988
1,30.7570169530809
1,29.9328098385595
0,25.781034077052
0,24.5313377289567
0,27.1096132809762
0,24.0105694073718
0,26.3505336681847
0,26.6181945237331
0,27.3918536861893
1,28.220136458287
0,27.4191881658044
0,27.8436111356132
1,28.5699783959426
1,30.5813591312617
1,26.8101007225923
1,29.7504329336807
1,27.7327725067735
0,27.0849359922577
1,30.8682989175431
1,29.85413531214
1,27.8366704988293
1,29.5907229674049
1,27.8291775863618
1,30.9515851133037
1,29.455562927993
1,29.5411646631546
0,24.8394181635231
0,26.7292865121271
1,28.6112102142069
0,28.9460815738421
0,25.7712868296076
0,24.9364878423512
0,26.7914098436013
0,25.980359012261
1,29.2595343349967
1,29.6406257150229
1,29.7056936111767
1,28.9018481734674
1,29.1228085490875
1,26.2509965398349
1,29.3742428671103
0,25.931385040516
1,26.3781755161472
0,28.7893953910097
1,30.5825285655446
1,30.5941398448776
1,28.9419089423027
1,29.8831914218608
0,29.026567652123
0,29.281214539893
0,24.0845304857939
0,24.3700711170677
0,25.1412459060084
0,28.8317435034551
0,26.9436273439787
1,29.577231667703
1,29.7039848500863
0,27.5734304923099
1,27.3784351267386
0,24.5387256145477
1,30.6517683141865
0,26.3569810611662
0,30.58706235094
0,29.0144147463143
0,24.5331263232511
1,28.8426248996984
0,26.051114208065
1,30.6377065223642
0,25.5419483517762
1,30.7272603621241
0,27.0275685572997
0,25.6469804453664
1,27.3862000291701
0,27.0214954707772
0,24.2986699801404
0,28.0435114263091
1,30.4795181737281
1,30.9346287937369
0,27.4441108328756
1,30.1960686759558
0,28.2455639881082
1,30.5552690573968
0,27.1852905296255
0,24.9029695482459
0,25.374146376038
1,30.9034426517319
0,25.0544002589304
0,28.8356895549223
1,28.1149739176035
0,28.0859710066579
0,24.9813052378595
1,28.646322727669
0,26.3062981734984
0,27.790069374023
1,30.8483884630259
0,24.5660905977711
0,27.7032788798679
0,26.7828442133032
0,29.3254674964119
1,30.8748573742341
1,29.6173532123212
0,27.9742875178345
0,24.4802944795229
0,25.313850001432
0,29.7494640969671
1,27.4708760916255
0,27.9127085069194
1,29.1484406776726
1,26.8446577219293
1,30.4987241898198
0,26.2261563413776
0,30.0272472610231
0,25.7617740537971
0,24.7162428477313
0,30.3899618289433
1,29.5703349283431
1,30.4481206007767
1,28.7193507421762
0,25.6229375130497
0,25.2382120264228
1,27.2752940955106
0,26.0895296204835
1,29.5376052802894
0,26.8063010333572
1,28.8466099624056
0,24.4280211047735
1,30.0864879933652
1,30.1055702967569
0,27.0240131886676
0,27.9789474003483
